high,low,open,close,volume,time
9156.98,9156.98,9156.98,9156.98,105.30527,11:48:59.999
9154.98,9154.98,9154.98,9154.98,162.958644,11:52:59.999
9140.42,9140.42,9140.42,9140.42,28.9751314,11:53:59.999
9152.58,9152.58,9152.58,9152.58,827.393232,11:56:59.999
9155.78,9155.78,9155.78,9155.78,1315.685586,11:58:59.999
9144.57,9144.57,9144.57,9144.57,745.282455,12:02:59.999
9130.07,9130.07,9130.07,9130.07,2400.295403,12:04:59.999
9115.36,9115.36,9115.36,9115.36,100.26896,12:08:59.999
9127.77,9127.77,9127.77,9127.77,105.882132,12:10:59.999
9129.67,9129.67,9129.67,9129.67,1226.114681,12:12:59.999
9156.39,9156.39,9156.39,9156.39,1095.104244,12:16:59.999
9110.0,9110.0,9110.0,9110.0,9999.9559,12:18:59.999
9108.16,9108.16,9108.16,9108.16,136.6224,12:19:59.999
9108.16,9108.16,9108.16,9108.16,299.2941376,12:20:59.999
9100.6,9100.0,9100.6,9100.0,1257.630884,12:24:59.999
9080.0,9080.0,9080.0,9080.0,463.534,12:25:59.999
9083.47,9082.87,9083.47,9082.87,7675.9591276,12:27:59.999
9069.24,9069.14,9069.24,9069.14,3145.195092,12:28:59.999
9064.43,9064.43,9064.43,9064.43,4292.007605,12:30:59.999
9075.74,9075.74,9075.74,9075.74,4750.242316,12:32:59.999
9052.0,9031.78,9052.0,9031.78,119589.5903712,12:33:59.999
9036.82,9022.39,9036.82,9022.39,458.637556,12:34:59.999
9010.0,9010.0,9010.0,9010.0,45.05,12:35:59.999
9010.0,8980.0,9010.0,8980.0,10535.516066,12:36:59.999
8985.4,8950.0,8950.0,8985.4,6441.227822,12:38:59.999
8967.99,8967.99,8967.99,8967.99,2610.581889,12:40:59.999
8995.3,8990.0,8990.0,8995.3,588.2954,12:41:59.999
8993.1,8993.1,8993.1,8993.1,8668.44909,12:42:59.999
8992.9,8992.9,8992.9,8992.9,44.245068,12:43:59.999
8959.48,8959.48,8959.48,8959.48,609.24464,12:44:59.999
8962.04,8962.04,8962.04,8962.04,891.72298,12:46:59.999
8983.59,8927.97,8939.75,8983.59,70273.0906339,12:48:59.999
8920.01,8920.0,8920.01,8920.0,53.163228,12:49:59.999
8917.16,8917.16,8917.16,8917.16,56.0889364,12:50:59.999
8939.47,8939.47,8939.47,8939.47,992.28117,12:52:59.999
8962.08,8950.0,8962.08,8950.0,2258.868072,12:55:59.999
8970.29,8968.99,8970.29,8968.99,6045.3322907,12:58:59.999
8963.73,8958.38,8963.73,8958.38,59860.921695,13:00:59.999
8952.26,8951.58,8952.26,8951.58,7049.58975,13:01:59.999
8938.11,8934.37,8938.11,8935.72,22291.145435,13:02:59.999
8931.17,8931.17,8931.17,8931.17,29.8301078,13:03:59.999
8970.92,8970.92,8970.92,8970.92,835.192652,13:04:59.999
8981.33,8946.28,8981.33,8946.28,1217.1102832,13:06:59.999
8936.83,8930.47,8936.83,8930.47,1717.962201,13:07:59.999
8930.87,8930.87,8930.87,8930.87,2247.006892,13:08:59.999
8965.89,8965.89,8965.89,8965.89,19.9939347,13:11:59.999
8952.02,8952.02,8952.02,8952.02,29.8997468,13:12:59.999
8962.28,8962.28,8962.28,8962.28,29.8443924,13:14:59.999
8956.68,8956.68,8956.68,8956.68,9973.9797144,13:15:59.999
8990.37,8959.78,8959.78,8990.37,43125.2291164,13:16:59.999
8960.04,8958.38,8959.28,8958.38,23264.7010056,13:17:59.999
8960.78,8960.78,8960.78,8960.78,135.307778,13:18:59.999
8957.38,8957.38,8957.38,8957.38,1343.607,13:19:59.999
8958.18,8958.18,8958.18,8958.18,189.913416,13:20:59.999
8961.58,8961.58,8961.58,8961.58,3838.244714,13:22:59.999
8972.59,8970.0,8970.0,8972.59,890.9630096,13:24:59.999
8968.99,8968.99,8968.99,8968.99,3249.465077,13:26:59.999
8978.99,8978.99,8978.99,8978.99,1644.053069,13:28:59.999
8970.0,8966.91,8970.0,8966.91,358.7140362,13:29:59.999
8982.39,8972.25,8980.0,8972.25,10306.2928038,13:30:59.999
9000.0,8981.69,8999.99,8981.69,494.4481818,13:32:59.999
8988.0,8988.0,8988.0,8988.0,1676.262,13:34:59.999
8991.5,8990.0,8990.0,8991.5,7090.68859,13:36:59.999
8974.19,8974.19,8974.19,8974.19,243.8287423,13:38:59.999
8970.29,8970.29,8970.29,8970.29,32.1136382,13:41:59.999
8999.99,8966.99,8968.39,8966.99,3508.538402,13:42:59.999
8958.0,8957.11,8958.0,8957.11,2784.4116824,13:43:59.999
8953.78,8953.78,8953.78,8953.78,1321.577928,13:44:59.999
8958.0,8958.0,8958.0,8958.0,145.47792,13:46:59.999
8958.0,8958.0,8958.0,8958.0,99.25464,13:49:59.999
8970.0,8970.0,8970.0,8970.0,49.9629,13:53:59.999
8977.59,8977.59,8977.59,8977.59,159.801102,13:54:59.999
8970.79,8970.79,8970.79,8970.79,3005.21465,13:56:59.999
8962.38,8962.38,8962.38,8962.38,49.8308328,13:57:59.999
8957.58,8957.58,8957.58,8957.58,2540.369688,13:58:59.999
8960.0,8960.0,8960.0,8960.0,575.232,14:02:59.999
8984.39,8960.0,8960.0,8984.39,8369.1835049,14:04:59.999
9011.16,8983.89,8983.89,8987.4,19550.0934003,14:06:59.999
8994.8,8983.29,8994.8,8983.29,437.7466795,14:08:59.999
8992.7,8992.7,8992.7,8992.7,3223.88295,14:10:59.999
8980.0,8980.0,8980.0,8980.0,29.9034,14:12:59.999
9020.7,8996.76,8996.76,9020.7,377.834463,14:18:59.999
9016.51,9013.79,9016.51,9013.79,4052.7194812,14:19:59.999
9030.02,9023.81,9030.02,9023.81,2705.3936738,14:22:59.999
9053.23,9040.0,9040.0,9053.23,142.1025037,14:28:59.999
9054.33,9052.33,9054.33,9052.33,244.41611,14:29:59.999
9047.33,9047.33,9047.33,9047.33,246.087376,14:33:59.999
9025.01,9025.01,9025.01,9025.01,22.6527751,14:36:59.999
9035.01,9032.32,9035.0,9032.32,250.8697074,14:50:59.999
9025.01,9025.01,9025.01,9025.01,36.10004,14:55:59.999
9035.0,9035.0,9035.0,9035.0,10.57095,15:12:59.999
9032.72,9032.72,9032.72,9032.72,548.286104,15:16:59.999
9035.92,9035.92,9035.92,9035.92,913.531512,15:18:59.999
9035.82,9035.72,9035.82,9035.72,2089.7934716,15:20:59.999
9058.73,9055.0,9058.73,9055.0,3888.772647,15:22:59.999
9067.54,9062.81,9062.81,9067.54,1148.84975,15:24:59.999
9061.23,9061.23,9061.23,9061.23,49.836765,15:27:59.999
9080.45,9050.73,9050.73,9080.45,29061.935598,15:30:59.999
9079.41,9079.41,9079.41,9079.41,98.057628,15:32:59.999
9046.43,9046.43,9046.43,9046.43,1398.2162208,15:35:59.999
9044.93,9044.93,9044.93,9044.93,5393.491759,15:36:59.999
9031.02,9031.02,9031.02,9031.02,2381.479974,15:38:59.999
9028.82,9028.82,9028.82,9028.82,859.543664,15:40:59.999
9020.0,9018.32,9020.0,9018.32,275.06296,15:41:59.999
9012.21,9012.21,9012.21,9012.21,1697.900364,15:42:59.999
9041.65,9010.81,9010.81,9041.65,8000.759645,15:44:59.999
9031.1,9017.31,9017.31,9031.1,7774.03848,15:46:59.999
9019.01,9019.01,9019.01,9019.01,50.506456,15:48:59.999
9111.0,9046.43,9046.43,9100.0,539.707775,15:50:59.999
9046.45,9030.02,9030.02,9046.45,6954.75641,15:52:59.999
8989.0,8989.0,8989.0,8989.0,498.79961,15:59:59.999
8972.49,8953.06,8955.09,8964.11,11584.9869111,16:02:59.999
8961.31,8961.31,8961.31,8961.31,3467.0412259,16:03:59.999
8974.09,8974.09,8974.09,8974.09,1609.054337,16:04:59.999
8954.26,8950.0,8954.26,8950.0,8955.022966,16:05:59.999
8941.77,8916.69,8941.77,8916.69,5437.5182932,16:06:59.999
8905.46,8887.35,8902.35,8905.46,7053.8034967,16:07:59.999
8925.07,8925.07,8925.07,8925.07,841.634101,16:08:59.999
8916.03,8916.03,8916.03,8916.03,142.7456403,16:09:59.999
8973.39,8973.39,8973.39,8973.39,2183.225787,16:10:59.999
9033.85,8973.69,8973.69,9033.85,108956.2717938,16:11:59.999
9040.42,9011.81,9040.42,9033.75,28648.4822795,16:12:59.999
9047.73,9047.73,9047.73,9047.73,892.106178,16:14:59.999
9100.0,9070.0,9087.65,9070.0,12014.38,16:16:59.999
9074.74,9074.74,9074.74,9074.74,2615.2493206,16:18:59.999
9101.0,9100.0,9100.0,9101.0,2298.0,16:20:59.999
9147.07,9100.0,9112.16,9100.0,9248.0228956,16:22:59.999
9091.95,9091.95,9091.95,9091.95,727.356,16:23:59.999
9097.05,9091.45,9091.45,9097.05,5442.8090035,16:24:59.999
9098.45,9098.45,9098.45,9098.45,290.240555,16:26:59.999
9103.15,9103.15,9103.15,9103.15,362.30537,16:28:59.999
9121.86,9121.86,9121.86,9121.86,424.16649,16:30:59.999
9104.15,9104.15,9104.15,9104.15,3109.067225,16:32:59.999
9092.95,9075.26,9092.95,9075.26,6739.94249,16:34:59.999
9190.0,9092.35,9144.58,9092.35,1949.8264509,16:36:59.999
9113.76,9113.76,9113.76,9113.76,28.8906192,16:41:59.999
9111.26,9111.26,9111.26,9111.26,942.104284,16:42:59.999
9095.25,9092.0,9095.25,9092.0,18735.3531,16:44:59.999
9103.16,9094.0,9096.55,9103.16,11304.741795,16:46:59.999
9102.31,9102.31,9102.31,9102.31,111.8673899,16:47:59.999
9094.65,9094.65,9094.65,9094.65,1935.34152,16:48:59.999
9092.75,9092.75,9092.75,9092.75,215.498175,16:50:59.999
9084.85,9084.85,9084.85,9084.85,436.0728,16:52:59.999
9099.85,9092.75,9092.75,9099.85,102.79316,16:54:59.999
9133.47,9133.47,9133.47,9133.47,381.779046,16:56:59.999
9117.56,9117.56,9117.56,9117.56,1082.254372,16:58:59.999
9178.48,9124.77,9135.07,9124.77,4730.2803231,17:02:59.999
9109.56,9109.56,9109.56,9109.56,1960.377312,17:04:59.999
9112.36,9112.36,9112.36,9112.36,1493.515804,17:06:59.999
9103.55,9100.47,9103.55,9100.47,521.3558425,17:09:59.999
9101.15,9101.15,9101.15,9101.15,1356.981465,17:10:59.999
9100.0,9100.0,9100.0,9100.0,120.12,17:12:59.999
9190.0,9100.0,9100.0,9190.0,2816.4734398,17:14:59.999
9116.36,9116.36,9116.36,9116.36,55.2451416,17:16:59.999
9113.46,9113.46,9113.46,9113.46,410.1057,17:18:59.999
9095.95,9095.95,9095.95,9095.95,742.22952,17:22:59.999
9090.15,9090.15,9090.15,9090.15,15.9077625,17:24:59.999
9190.0,9085.65,9085.65,9085.95,5001.0534534,17:26:59.999
9140.47,9094.55,9094.55,9140.47,3635.545765,17:28:59.999
9085.55,9085.55,9085.55,9085.55,2056.059965,17:30:59.999
9090.95,9090.95,9090.95,9090.95,1280.914855,17:32:59.999
9103.55,9103.55,9103.55,9103.55,882.133995,17:34:59.999
9110.36,9110.36,9110.36,9110.36,312.485348,17:36:59.999
9110.56,9110.56,9110.56,9110.56,245.074064,17:38:59.999
9098.05,9097.75,9097.95,9098.05,4081.665262,17:40:59.999
9093.35,9093.35,9093.35,9093.35,22.733375,17:41:59.999
9190.0,9096.65,9096.65,9190.0,4822.5648543,17:42:59.999
9101.15,9101.15,9101.15,9101.15,133.786905,17:43:59.999
9303.0,9105.66,9105.66,9303.0,6808.3174231,17:44:59.999
9105.06,9100.0,9105.06,9100.0,180.8919386,17:45:59.999
9100.0,9100.0,9100.0,9100.0,80.08,17:46:59.999
9100.0,9100.0,9100.0,9100.0,188.37,17:48:59.999
9100.0,9100.0,9100.0,9100.0,177.45,17:50:59.999
9100.0,9090.0,9095.0,9100.0,488.02965,17:51:59.999
9104.96,9100.0,9104.96,9100.0,343.321208,17:52:59.999
9101.24,9100.0,9100.0,9100.0,73.895348,17:53:59.999
9100.0,9100.0,9100.0,9100.0,19.747,17:54:59.999
9113.26,9113.26,9113.26,9113.26,101.0660534,17:56:59.999
9165.85,9145.0,9145.0,9165.85,99.828515,17:58:59.999
9120.26,9120.26,9120.26,9120.26,651.642577,17:59:59.999
9111.26,9111.26,9111.26,9111.26,22.77815,18:03:59.999
9127.77,9127.77,9127.77,9127.77,919.166439,18:04:59.999
9161.42,9120.77,9161.42,9120.77,230.5519821,18:06:59.999
9119.56,9119.56,9119.56,9119.56,245.316164,18:08:59.999
9124.16,9117.0,9124.16,9117.0,230.906642,18:10:59.999
9119.46,9119.46,9119.46,9119.46,491.538894,18:12:59.999
9111.0,9111.0,9111.0,9111.0,32.98182,18:13:59.999
9117.0,9117.0,9117.0,9117.0,45.585,18:14:59.999
9105.76,9100.0,9100.0,9105.76,22.4837392,18:16:59.999
9103.25,9103.25,9103.25,9103.25,781.969175,18:18:59.999
9138.2,9101.0,9101.95,9101.0,5261.4697987,18:20:59.999
9100.0,9090.0,9100.0,9099.75,117.65111,18:21:59.999
9094.25,9090.0,9094.15,9094.25,562.3774975,18:22:59.999
9093.65,9093.65,9093.65,9093.65,65.47428,18:24:59.999
9108.66,9108.66,9108.66,9108.66,141.18423,18:28:59.999
9142.94,9117.06,9117.06,9142.94,2938.0373802,18:30:59.999
9141.6,9109.96,9110.61,9109.96,3707.0226792,18:32:59.999
9285.51,9124.56,9124.56,9127.87,3870.4420517,18:34:59.999
9112.86,9112.86,9112.86,9112.86,386.385264,18:36:59.999
9100.0,9100.0,9100.0,9100.0,109.746,18:45:59.999
9127.65,9089.25,9090.0,9127.65,692.311965,18:46:59.999
9098.35,9098.35,9098.35,9098.35,50.040925,18:48:59.999
9124.94,9088.95,9088.95,9124.94,575.809202,18:50:59.999
9089.25,9089.05,9089.25,9089.05,245.8598105,18:56:59.999
9084.14,9084.14,9084.14,9084.14,49.8719286,19:02:59.999
9081.01,9081.01,9081.01,9081.01,500.0004106,19:04:59.999
9104.7,9078.14,9078.14,9104.7,543.39866,19:06:59.999
9069.76,9069.76,9069.76,9069.76,107.476656,19:07:59.999
9108.7,9090.65,9090.65,9108.7,1905.7187535,19:08:59.999
9084.65,9084.44,9084.65,9084.44,247.9155205,19:10:59.999
9112.17,9083.94,9107.36,9083.94,434.3780458,19:12:59.999
9255.89,9079.14,9106.64,9079.14,2602.4608796,19:16:59.999
9107.7,9078.14,9078.14,9078.84,710.142884,19:20:59.999
9107.69,9082.14,9082.14,9107.69,3210.8266756,19:22:59.999
9083.94,9083.94,9083.94,9083.94,49.8708306,19:23:59.999
9112.72,9091.95,9091.95,9112.72,592.7893536,19:24:59.999
9121.01,9092.05,9092.45,9092.85,1362.638096,19:26:59.999
9122.75,9117.74,9117.74,9122.75,1184.5469805,19:28:59.999
9100.0,9100.0,9100.0,9100.0,22.75,19:29:59.999
9134.74,9102.25,9103.35,9102.25,4482.0166318,19:30:59.999
9134.73,9108.66,9108.66,9134.73,552.2854821,19:32:59.999
9137.77,9103.55,9103.55,9137.77,99.259493,19:34:59.999
9278.08,9110.46,9110.46,9116.56,8607.5335279,19:36:59.999
9118.06,9118.06,9118.06,9118.06,41.3959924,19:37:59.999
9147.81,9115.0,9147.81,9115.0,137.722524,19:38:59.999
9152.26,9129.47,9129.47,9152.26,363.0981428,19:40:59.999
9110.26,9103.75,9110.26,9103.75,794.887575,19:42:59.999
9135.16,9135.15,9135.15,9135.16,4383.0493353,19:44:59.999
9126.87,9126.87,9126.87,9126.87,847.886223,19:46:59.999
9120.76,9120.76,9120.76,9120.76,1130.97424,19:48:59.999
9134.07,9134.07,9134.07,9134.07,203.9637831,19:51:59.999
9160.14,9125.0,9145.0,9125.0,2053.735048,19:52:59.999
9124.56,9124.56,9124.56,9124.56,448.6546152,19:53:59.999
9153.49,9150.0,9150.0,9153.49,646.2213521,19:56:59.999
9128.67,9125.0,9128.67,9125.0,139.2633177,19:57:59.999
9122.66,9122.66,9122.66,9122.66,239.925958,20:00:59.999
9126.37,9126.37,9126.37,9126.37,1186.4281,20:01:59.999
9119.36,9119.36,9119.36,9119.36,2906.340032,20:02:59.999
9154.91,9135.0,9135.0,9154.91,3026.5248711,20:04:59.999
9154.91,9154.9,9154.9,9154.91,1473.9402222,20:06:59.999
9153.48,9153.48,9153.48,9153.48,319.456452,20:08:59.999
9161.78,9158.0,9158.0,9161.78,748.507976,20:10:59.999
9194.35,9180.0,9180.0,9194.35,400.8036112,20:12:59.999
9156.61,9145.42,9150.62,9156.61,1201.328016,20:13:59.999
9176.49,9153.49,9154.85,9156.61,1242.2982631,20:14:59.999
9357.74,9183.39,9183.39,9184.29,38182.5009329,20:16:59.999
9187.7,9187.7,9187.7,9187.7,4145.49024,20:18:59.999
9170.0,9162.96,9170.0,9162.96,112.8824184,20:19:59.999
9171.39,9154.72,9162.96,9171.39,786.310929,20:20:59.999
9162.78,9162.78,9162.78,9162.78,5001.961602,20:22:59.999
9177.49,9177.49,9177.49,9177.49,295.515178,20:26:59.999
9183.79,9183.79,9183.79,9183.79,571.231738,20:30:59.999
9188.6,9188.6,9188.6,9188.6,307.8181,20:32:59.999
9189.5,9189.5,9189.5,9189.5,839.00135,20:34:59.999
9182.29,9182.29,9182.29,9182.29,12407.110248,20:36:59.999
9175.49,9175.49,9175.49,9175.49,367.0196,20:37:59.999
9157.18,9157.18,9157.18,9157.18,490.824848,20:38:59.999
9148.48,9148.48,9148.48,9148.48,177.2975424,20:39:59.999
9144.17,9135.0,9144.17,9135.0,3008.6087663,20:42:59.999
9150.0,9150.0,9150.0,9150.0,39.345,20:46:59.999
9175.29,9172.87,9172.87,9175.29,1094.6028768,20:56:59.999
9202.01,9202.01,9202.01,9202.01,356.117787,21:00:59.999
9163.58,9160.78,9163.58,9160.78,396.2179672,21:02:59.999
9199.3,9183.68,9183.68,9199.3,649.3857634,21:04:59.999
9176.19,9176.19,9176.19,9176.19,661.603299,21:06:59.999
9173.49,9173.49,9173.49,9173.49,167.874867,21:08:59.999
9173.19,9173.19,9173.19,9173.19,145.853721,21:10:59.999
9172.19,9172.19,9172.19,9172.19,906.212372,21:12:59.999
9176.39,9176.39,9176.39,9176.39,161.504464,21:14:59.999
9185.3,9185.3,9185.3,9185.3,571.32566,21:16:59.999
9168.89,9168.89,9168.89,9168.89,9469.629592,21:18:59.999
9205.36,9171.29,9205.36,9171.29,99.5090487,21:22:59.999
9171.89,9171.89,9171.89,9171.89,1982.962618,21:26:59.999
9163.78,9163.78,9163.78,9163.78,1147.305256,21:28:59.999
9163.08,9163.08,9163.08,9163.08,1071.164052,21:30:59.999
9160.28,9160.28,9160.28,9160.28,49.8319232,21:32:59.999
9151.08,9151.08,9151.08,9151.08,1861.329672,21:34:59.999
9142.0,9142.0,9142.0,9142.0,98.00224,21:35:59.999
9130.0,9130.0,9130.0,9130.0,62.084,21:36:59.999
9109.17,9101.95,9109.17,9101.95,17664.537105,21:37:59.999
9100.0,9098.47,9100.0,9098.47,17651.5721644,21:38:59.999
9103.95,9103.95,9103.95,9103.95,223.95717,21:40:59.999
9101.35,9101.35,9101.35,9101.35,50.96756,21:44:59.999
9115.67,9115.67,9115.67,9115.67,1132.166214,21:46:59.999
9097.15,9097.15,9097.15,9097.15,190.130435,21:50:59.999
9091.85,9090.0,9091.85,9090.0,424.577185,21:52:59.999
9105.53,9105.53,9105.53,9105.53,204.874425,21:54:59.999
9085.15,9074.94,9085.15,9074.94,256.172642,21:56:59.999
9079.64,9079.64,9079.64,9079.64,10386.200196,21:58:59.999
9060.36,9060.36,9060.36,9060.36,23.9193504,22:01:59.999
9085.45,9085.45,9085.45,9085.45,305.27112,22:02:59.999
9099.0,9099.0,9099.0,9099.0,24.93126,22:03:59.999
9093.85,9093.85,9093.85,9093.85,187.33331,22:04:59.999
9109.69,9109.69,9109.69,9109.69,212.255777,22:06:59.999
9134.09,9081.04,9134.09,9081.04,3332.34018,22:16:59.999
9075.14,9075.14,9075.14,9075.14,2237.02201,22:18:59.999
9086.35,9086.35,9086.35,9086.35,79.95988,22:20:59.999
9114.28,9114.28,9114.28,9114.28,625.239608,22:28:59.999
9084.65,9084.65,9084.65,9084.65,423.34469,22:32:59.999
9084.65,9084.65,9084.65,9084.65,170.79142,22:38:59.999
9083.54,9083.54,9083.54,9083.54,46.326054,22:40:59.999
9066.74,9066.74,9066.74,9066.74,3780.83058,22:52:59.999
9060.23,9060.23,9060.23,9060.23,820.856838,22:54:59.999
9104.59,9104.59,9104.59,9104.59,102.881867,22:56:59.999
9089.55,9089.55,9089.55,9089.55,48.174615,23:06:59.999
9072.04,9072.04,9072.04,9072.04,91.627604,23:14:59.999
9067.64,9067.64,9067.64,9067.64,657.4039,23:16:59.999
9052.54,9050.13,9052.54,9050.13,520.3885,23:26:59.999
9040.54,9018.1,9040.54,9018.1,26726.4544105,23:27:59.999
9118.76,9092.65,9092.65,9118.76,12794.3318135,23:32:59.999
9127.57,9127.57,9127.57,9127.57,102.228784,23:40:59.999
9154.18,9154.18,9154.18,9154.18,80.556784,00:02:59.999
9136.57,9136.57,9136.57,9136.57,90.452043,00:06:59.999
9110.36,9110.36,9110.36,9110.36,124.811932,00:12:59.999
9107.36,9107.36,9107.36,9107.36,706.731136,00:20:59.999
9108.36,9108.36,9108.36,9108.36,65.580192,00:22:59.999
9075.44,9075.44,9075.44,9075.44,66.250712,00:44:59.999
9062.13,9062.13,9062.13,9062.13,69.778401,00:48:59.999
9088.25,9088.25,9088.25,9088.25,49.07655,01:02:59.999
9072.14,9072.14,9072.14,9072.14,98.886326,01:08:59.999
9072.74,9072.74,9072.74,9072.74,781.162914,01:12:59.999
9035.0,9035.0,9035.0,9035.0,90.35,01:21:59.999
9009.0,9009.0,9009.0,9009.0,2252.25,01:23:59.999
9000.0,8993.88,9000.0,8993.88,7552.50656,01:24:59.999
8987.4,8983.89,8983.89,8983.99,1159.08366,01:25:59.999
8991.3,8991.3,8991.3,8991.3,50.35128,01:28:59.999
8968.59,8966.29,8966.29,8968.59,320.128063,01:30:59.999
8985.5,8985.5,8985.5,8985.5,485.217,01:32:59.999
8998.4,8998.4,8998.4,8998.4,485.9136,01:34:59.999
9022.64,9022.64,9022.64,9022.64,1958.815144,01:36:59.999
8984.6,8984.6,8984.6,8984.6,1946.96282,01:38:59.999
8950.0,8950.0,8950.0,8950.0,149.1965,01:40:59.999
8987.79,8942.32,8942.43,8942.32,16754.1848682,01:46:59.999
9300.0,8868.0,8916.67,8868.0,21262.1779513,01:47:59.999
8855.0,8844.63,8855.0,8845.83,5359.3446567,01:50:59.999
8835.0,8835.0,8835.0,8835.0,4770.9,01:54:59.999
8835.0,8835.0,8835.0,8835.0,229.09155,01:55:59.999
8834.59,8834.59,8834.59,8834.59,4152.2573,02:00:59.999
8842.02,8842.02,8842.02,8842.02,3978.909,02:06:59.999
8822.39,8822.39,8822.39,8822.39,264.6717,02:08:59.999
8820.0,8808.0,8820.0,8808.0,2721.83334,02:10:59.999
8851.53,8846.23,8846.23,8851.53,625.3260245,02:13:59.999
8889.35,8878.54,8878.54,8889.35,3468.961245,02:22:59.999
8914.01,8914.0,8914.0,8914.01,4027.3462739,02:30:59.999
8882.54,8882.54,8882.54,8882.54,294.900328,02:34:59.999
8884.44,8884.44,8884.44,8884.44,492.197976,02:36:59.999
8898.95,8898.95,8898.95,8898.95,72.97139,02:46:59.999
8954.58,8954.58,8954.58,8954.58,903.517122,02:52:59.999
8968.26,8968.26,8968.26,8968.26,497.73843,03:00:59.999
8958.58,8958.58,8958.58,8958.58,76.14793,03:02:59.999
8950.78,8950.78,8950.78,8950.78,155.743572,03:16:59.999
8944.47,8944.47,8944.47,8944.47,975.841677,03:36:59.999
8936.17,8936.17,8936.17,8936.17,88.468083,03:40:59.999
8938.27,8938.27,8938.27,8938.27,1329.120749,03:44:59.999
8915.36,8915.36,8915.36,8915.36,98.960496,03:52:59.999
8901.84,8901.84,8901.84,8901.84,10.0590792,04:00:59.999
8901.85,8901.84,8901.84,8901.85,420.1671001,04:02:59.999
8926.27,8926.27,8926.27,8926.27,545.395097,04:06:59.999
8960.18,8960.18,8960.18,8960.18,501.77008,04:12:59.999
8969.59,8969.59,8969.59,8969.59,493.32745,04:14:59.999
8992.5,8992.5,8992.5,8992.5,42.174825,04:21:59.999
8996.3,8996.3,8996.3,8996.3,189.82193,04:28:59.999
9043.57,9043.57,9043.57,9043.57,563.414411,04:30:59.999
9019.51,9019.51,9019.51,9019.51,887.519784,04:34:59.999
8998.9,8998.9,8998.9,8998.9,1474.01982,04:38:59.999
8988.1,8988.1,8988.1,8988.1,489.85145,04:42:59.999
9002.2,9002.2,9002.2,9002.2,1047.85608,04:44:59.999
8979.79,8979.79,8979.79,8979.79,913.244643,04:46:59.999
9011.77,8994.7,8994.7,9011.77,4483.93536,04:48:59.999
8999.5,8999.5,8999.5,8999.5,1577.61235,04:52:59.999
9043.61,9043.61,9043.61,9043.61,201.672503,05:04:59.999
9064.02,9064.02,9064.02,9064.02,699.742344,05:06:59.999
9041.62,9041.62,9041.62,9041.62,1156.423198,05:10:59.999
9047.17,9047.17,9047.17,9047.17,200.847174,05:16:59.999
9054.4,9054.4,9054.4,9054.4,126.7616,05:20:59.999
9012.61,9012.61,9012.61,9012.61,1052.672848,05:22:59.999
9056.68,9032.02,9032.02,9056.68,3370.326768,05:26:59.999
9043.68,9012.61,9043.68,9012.61,504.7107743,05:30:59.999
9039.8,9019.71,9019.71,9039.8,9428.91292,05:32:59.999
8990.4,8990.4,8990.4,8990.4,91.70208,05:46:59.999
8973.49,8973.49,8973.49,8973.49,906.32249,05:48:59.999
8971.29,8971.29,8971.29,8971.29,125.59806,05:49:59.999
8973.39,8973.39,8973.39,8973.39,50.250984,05:50:59.999
8976.69,8976.69,8976.69,8976.69,628.3683,05:52:59.999
9031.51,9001.1,9001.1,9031.51,8627.7499246,05:54:59.999
9005.01,9005.01,9005.01,9005.01,285.458817,05:56:59.999
9009.51,9009.51,9009.51,9009.51,538.768698,05:58:59.999
9033.73,9033.34,9033.34,9033.73,11982.853235,06:00:59.999
8975.69,8975.69,8975.69,8975.69,184.899214,06:02:59.999
9008.17,9008.17,9008.17,9008.17,51.346569,06:04:59.999
8946.53,8934.13,8943.57,8946.53,2007.010305,06:06:59.999
8946.48,8946.48,8946.48,8946.48,106.015788,06:10:59.999
9124.44,8939.07,8943.47,8939.07,12495.2971862,06:12:59.999
8962.96,8948.48,8948.48,8962.96,869.289816,06:14:59.999
8939.07,8939.07,8939.07,8939.07,749.987973,06:16:59.999
8939.07,8939.07,8939.07,8939.07,3693.2661612,06:17:59.999
8936.52,8936.52,8936.52,8936.52,142.0013028,06:23:59.999
8978.65,8945.08,8945.08,8951.58,3983.633759,06:24:59.999
8967.89,8967.89,8967.89,8967.89,366.786701,06:26:59.999
8958.98,8958.98,8958.98,8958.98,499.911084,06:28:59.999
9046.09,9030.02,9030.02,9046.09,9049.166745,06:30:59.999
9044.92,9044.92,9044.92,9044.92,723.5936,06:31:59.999
9062.95,9030.72,9030.72,9062.95,701.935115,06:34:59.999
9060.6,9035.82,9035.82,9060.6,1336.76382,06:36:59.999
9073.55,9049.73,9049.73,9073.55,635.53401,06:40:59.999
9040.0,9040.0,9040.0,9040.0,904.0,06:41:59.999
9070.84,9034.52,9040.0,9070.84,703.5910824,06:42:59.999
9075.08,9075.08,9075.08,9075.08,190.57668,06:46:59.999
9101.07,9101.07,9101.07,9101.07,1472.553126,06:50:59.999
9065.97,9065.97,9065.97,9065.97,1010.855655,06:52:59.999
9035.12,9035.12,9035.12,9035.12,196.965616,06:54:59.999
9061.35,9061.35,9061.35,9061.35,340.70676,06:56:59.999
9061.35,9034.42,9034.42,9061.35,2411.05417,06:58:59.999
9064.31,9036.32,9036.32,9064.31,8395.150753,07:02:59.999
9063.56,9029.32,9029.32,9063.56,17027.5826602,07:04:59.999
9011.41,9011.41,9011.41,9011.41,207.26243,07:05:59.999
